tt0042713	United States
tt0041866	United States
tt0042730	Mexico
tt0041911	United Kingdom
tt0042855	United States
tt0042841	United States
tt0042853	Mexico
tt0042862	Austria
tt0042844	United States
tt0042733	United States
tt0041923	United States
tt0042874	United States
tt0042859	Italy,France
tt0042848	United States
tt0042731	Poland
tt0041918	United States
tt0042701	Egypt
tt0042711	Mexico
tt0042568	United States
tt0042748	Denmark
tt0042706	France,Spain
tt0042694	Canada
tt0042749	United States
tt0042688	United States
tt0042719	India
tt0042739	Italy
tt0042740	United Kingdom
tt0042881	United States
tt0042735	United Kingdom
tt0042742	United States
tt0042767	United States
tt0042876	Japan
tt0042744	United States
tt0042762	Japan
tt0042751	United States
tt0042745	Mexico
tt0042741	United States
tt0042775	Argentina
tt0042870	United Kingdom
tt0042780	Italy
tt0042771	United States
tt0042765	Soviet Union
tt0042897	United States
tt0042893	United States
tt0042763	United Kingdom
tt0042883	United States
tt0042896	United States
tt0042761	United States
tt0042785	Soviet Union,China
tt0042914	Denmark
tt0042909	France
tt0042911	France
tt0042777	West Germany
tt0042787	Italy
tt0042802	United Kingdom
tt0042793	Spain
tt0042794	Italy
tt0042831	United States
tt0041913	Italy
tt0042808	United States
tt0042837	United States
tt0042797	West Germany
tt0042830	United States
tt0041906	United States
tt0042845	Sweden
tt0042829	United States
tt0042839	Italy,United Kingdom
tt0042821	United States
tt0041916	Soviet Union
tt0042850	Poland
tt0042818	Spain
tt0042869	United States
tt0042851	United Kingdom
tt0041932	Soviet Union
tt0041936	Sweden
tt0042856	United Kingdom,Italy
tt0042846	United States
tt0042868	Portugal
tt0042861	Finland
tt0041930	United States
tt0041914	United States
tt0041915	United States
tt0042875	United States
tt0041929	United States
tt0042901	United States
tt0042857	France
tt0042873	United States
tt0042879	Japan
tt0042888	Mexico
tt0042880	Japan
tt0042892	United States
tt0041933	India
tt0042886	United States
tt0042904	Italy
tt0042900	United States
tt0042902	France
tt0042927	United States
tt0042932	West Germany
tt0042924	United States
tt0042884	Sweden
tt0042920	Italy,United States
tt0042905	Italy,France
tt0042908	Mexico
tt0042891	United States
tt0042936	N/A
tt0042910	United Kingdom
tt0042934	United States
tt0042899	United States
tt0042002	Canada
tt0042752	United Kingdom
tt0042776	West Germany
tt0042013	France,Italy
tt0042743	United States
tt0041874	Spain
tt0042736	France
tt0042906	France
tt0042786	United States
tt0042918	Italy
tt0042917	United States
tt0042907	United Kingdom
tt0041573	United States
tt0042806	United Kingdom
tt0042799	Sweden
tt0042813	Denmark
tt0042810	United Kingdom
tt0042809	United States
tt0042805	United States
tt0042943	Japan
tt0042937	Austria
tt0042944	Japan
tt0042223	France
tt0042230	United States
tt0043162	Italy,France
tt0042218	Egypt
tt0042221	Spain
tt0042222	Spain
tt0043163	Spain
tt0042219	United States
tt0043166	Spain
tt0043164	France
tt0043254	Italy
tt0043250	Finland
tt0043167	Argentina
tt0043251	United States
tt0043252	Sweden
tt0043253	Mexico
tt0043257	United States
tt0043255	United States
tt0043263	United Kingdom
tt0043261	Italy
tt0043258	Mexico
tt0042939	Austria,West Germany
tt0042941	West Germany
tt0043259	Italy
tt0042955	Japan
tt0043264	France,United States
tt0043260	United States
tt0042960	United States
tt0042964	United States
tt0042977	Soviet Union
tt0042970	United States
tt0042984	Spain
tt0043267	Mexico
tt0042987	France
tt0042938	Italy
tt0042983	Mexico
tt0042989	United States
tt0043000	United States
tt0042993	Austria
tt0043001	Sweden
tt0043007	United States
tt0043269	Japan
tt0043017	United States
tt0042948	Spain
tt0042991	United States
tt0042953	United States
tt0043028	Italy
tt0043265	United Kingdom,United States
tt0043024	United States
tt0043026	India
tt0042963	United States
tt0043016	Argentina,Chile
tt0043262	United States
tt0042956	United States
tt0042958	Japan
tt0043022	Mexico
tt0043040	United States
tt0042971	Mexico
tt0042976	United States
tt0042968	Mexico
tt0043038	West Germany,Austria
tt0043276	United States
tt0043055	United Kingdom
tt0043277	Austria
tt0043048	Sweden
tt0043051	United Kingdom
tt0042979	United States
tt0043060	United States
tt0043058	Italy
tt0043013	United States
tt0043281	Italy,West Germany
tt0043285	Italy
tt0042995	United States
tt0043061	United States
tt0043066	Italy,United States
tt0043014	United States
tt0042986	United Kingdom
tt0043067	United Kingdom,United States
tt0042994	United Kingdom
tt0042998	United States
tt0043072	United States
tt0043011	France,Spain
tt0043012	United States
tt0043293	United Kingdom
tt0043291	United States
tt0043298	United States
tt0043302	Italy
tt0043271	Japan
tt0042988	France
tt0043303	France
tt0043301	United Kingdom
tt0043300	Japan
tt0043305	Italy,France
tt0043313	Japan
tt0043015	United States
tt0043041	United States
tt0043019	Sweden
tt0043043	United States
tt0043319	United States
tt0043273	Spain
tt0043274	United States
tt0043044	United States
tt0043059	Italy
tt0043030	United States
tt0043053	United States
tt0043325	United States
tt0043076	Italy
tt0043333	Japan
tt0043332	Italy
tt0043340	United States
tt0043278	United States
tt0043343	United States
tt0043347	France,West Germany,Switzerland
tt0043069	United States
tt0042946	Italy
tt0043292	United States
tt0042950	Spain
tt0043348	United States
tt0043288	United States
tt0042951	United Kingdom,Italy
tt0043078	United Kingdom
tt0042942	East Germany
tt0043351	Soviet Union
tt0043083	United States
tt0043331	Italy
tt0042947	United States
tt0043304	Italy
tt0042952	United States
tt0043088	United States
tt0042945	West Germany
tt0043352	United States
tt0043087	United States
tt0042949	United Kingdom
tt0043362	United Kingdom
tt0043307	India
tt0042966	Italy
tt0043093	Japan
tt0042959	Soviet Union
tt0042957	United States
tt0042965	Mexico
tt0042962	Mexico
tt0043098	United States
tt0042973	West Germany
tt0043370	United States
tt0043318	Spain
tt0042961	United States
tt0043363	United States,Mexico
tt0043106	United States
tt0043320	United States
tt0043105	United States
tt0043075	United States
tt0042967	United States
tt0042974	United States
tt0043266	France
tt0043108	Italy
tt0043329	Soviet Union
tt0042969	Japan
tt0043373	Italy
tt0042972	Egypt
tt0043268	Japan
tt0043119	Austria
tt0043117	United States
tt0043122	West Germany
tt0043375	Spain
tt0042980	United Kingdom
tt0043129	United States
tt0043003	United States
tt0043377	United States
tt0043339	United States
tt0043124	United States
tt0043125	United States
tt0043123	United States
tt0042982	United States
tt0043327	United States
tt0043391	United States
tt0043378	Italy
tt0043338	United States
tt0043385	United Kingdom
tt0043344	United Kingdom
tt0043388	Spain
tt0042992	United States
tt0043006	Italy
tt0043081	United States
tt0043270	United States
tt0043009	United States
tt0042985	United Kingdom
tt0043401	United States
tt0043379	United Kingdom,United States,France
tt0043005	Italy
tt0043027	United States
tt0043080	United States
tt0043349	United States
tt0043085	United States
tt0043360	United States
tt0043021	France,Canada
tt0043410	Czechoslovakia
tt0043408	United States
tt0043272	United States
tt0043416	Italy
tt0043406	Mexico
tt0043357	France
tt0042999	United States
tt0043411	Czechoslovakia
tt0043023	Finland
tt0043359	United States
tt0043090	United States
tt0043100	United States
tt0043417	United States
tt0043096	Austria
tt0043099	Argentina
tt0043427	United States
tt0043018	Mexico
tt0043025	United States
tt0043433	United States
tt0043036	United States
tt0043039	United Kingdom
tt0043436	United Kingdom
tt0043438	Spain,Argentina,Cuba
tt0043031	Spain
tt0043029	West Germany
tt0043020	Spain
tt0043275	United States
tt0043111	Italy
tt0043109	Sweden
tt0043035	United States
tt0043443	West Germany
tt0043444	Mexico
tt0043451	Japan
tt0043456	United States
tt0043455	United States
tt0043033	Italy
tt0043457	United States
tt0043462	United States
tt0043045	United States
tt0043371	United States
tt0043032	Japan
tt0043034	West Germany,Austria
tt0043279	Italy
tt0043062	United States
tt0043280	Italy
tt0043049	United States
tt0043139	China
tt0043052	United States
tt0043386	France
tt0043071	United States
tt0043463	Italy
tt0043056	Spain
tt0043047	Spain
tt0043473	Italy,France
tt0043046	United States
tt0043284	Mexico
tt0043065	United States
tt0043287	Italy,France
tt0043120	United States
tt0043299	United States
tt0043064	United States
tt0043485	Spain
tt0043470	Italy
tt0043283	India
tt0043140	United Kingdom
tt0043050	Switzerland,West Germany
tt0043392	United States
tt0043484	West Germany
tt0043132	United States
tt0043286	United States
tt0043141	United States
tt0043057	Italy
tt0043389	United States
tt0043289	United Kingdom
tt0043131	United States
tt0043489	Italy,France
tt0043295	United States
tt0043297	Italy
tt0043068	United States
tt0043498	Mexico
tt0043497	Sweden
tt0043290	Japan
tt0043491	Sweden
tt0043306	India
tt0043434	United States
tt0043500	Spain
tt0043511	Italy
tt0043311	Yugoslavia
tt0043309	Denmark
tt0043310	India
tt0043435	United States
tt0043512	Austria
tt0043445	United States
tt0043442	West Germany
tt0043519	Italy
tt0043518	West Germany
tt0043312	Japan
tt0043074	Spain
tt0043520	Italy
tt0043526	United States
tt0043317	United States
tt0043328	East Germany
tt0043458	United States
tt0043324	India
tt0043330	United States
tt0043529	Spain,France
tt0043537	United States
tt0043142	United States
tt0043466	United States
tt0043534	United States
tt0043077	Sweden
tt0043523	United States
tt0043342	Mexico
tt0043335	United States
tt0043471	United States
tt0043137	United States
tt0043531	United States
tt0043323	Hungary
tt0043469	United States
tt0043468	France
tt0043544	United States
tt0043336	Mexico
tt0043554	United States
tt0043551	United States
tt0043555	United States
tt0043337	Sweden
tt0043482	United States
tt0043556	United States
tt0043476	United States
tt0043568	Austria
tt0043355	France
tt0043560	United States
tt0043501	Indonesia
tt0043350	United States
tt0043571	Sweden
tt0043579	United States
tt0043577	France,Italy,United Kingdom
tt0043361	United States
tt0043582	Austria,West Germany
tt0043574	United Kingdom
tt0043356	United States
tt0043494	Spain
tt0043092	West Germany
tt0043588	United States
tt0043572	United States
tt0043101	Italy
tt0043086	United States
tt0043089	Sweden
tt0043091	United States
tt0043590	United States
tt0043104	Spain
tt0043353	United States
tt0043599	United States
tt0043364	Singapore
tt0043079	United States
tt0043094	United Kingdom
tt0043598	Italy
tt0043601	United Kingdom
tt0043367	India
tt0043110	West Germany
tt0043097	Italy
tt0043503	United States
tt0043606	Italy
tt0043600	United States
tt0043114	Spain
tt0043521	United States
tt0043608	United States
tt0043514	United States
tt0043524	Egypt
tt0043613	Spain
tt0043115	Mexico
tt0043625	United States
tt0043116	United States
tt0043095	Soviet Union
tt0043369	Argentina,Spain
tt0043626	United States
tt0043542	United States
tt0043103	Austria
tt0043121	United Kingdom
tt0043366	Italy
tt0043540	United States
tt0043632	United States
tt0043113	Mexico
tt0043372	United Kingdom
tt0043634	Spain
tt0043532	Italy,France
tt0043630	United States
tt0043382	Italy
tt0043525	United States
tt0043635	West Germany
tt0043130	United States
tt0043383	United States
tt0043127	United Kingdom
tt0043380	United States
tt0043533	Italy
tt0043553	United States
tt0043545	United States
tt0043637	United Kingdom
tt0043368	Sweden
tt0043126	United States
tt0043639	Mexico
tt0043636	West Germany
tt0043118	United States
tt0043394	Italy
tt0043546	United States
tt0043565	United States
tt0043562	United States
tt0043395	Spain
tt0043549	Denmark
tt0043573	Mexico
tt0043393	Mexico
tt0043390	United States
tt0043397	United States
tt0043653	United States
tt0043640	West Germany
tt0043409	United Kingdom
tt0043567	Sweden
tt0043403	United States
tt0043412	Italy
tt0043396	United States
tt0043658	United Kingdom
tt0043399	United Kingdom
tt0043134	United States
tt0043415	Hungary
tt0043407	Spain
tt0043424	United States
tt0043586	West Germany
tt0043423	United States
tt0043430	United States
tt0043418	United Kingdom
tt0043672	West Germany
tt0043591	United States
tt0043673	United States
tt0043594	United Kingdom
tt0043425	United States
tt0043592	United States
tt0043597	Spain
tt0043595	United States
tt0043432	United States
tt0043593	United States
tt0043612	Italy
tt0043587	Japan
tt0043678	United States
tt0043449	Spain
tt0043679	Argentina
tt0043686	France
tt0043585	United States
tt0043701	Soviet Union
tt0043619	United States
tt0043446	West Germany
tt0043689	United States
tt0043702	Japan
tt0043454	United States
tt0043699	Japan
tt0043696	Japan
tt0043439	Spain
tt0043464	Sweden
tt0043448	United States
tt0043452	United Kingdom
tt0043453	United Kingdom
tt0043437	United States
tt0043697	Japan
tt0043440	Italy
tt0043441	United States
tt0043461	United States
tt0043709	United States
tt0043703	Yugoslavia
tt0043638	United States
tt0043460	Mexico
tt0043713	Japan
tt0043474	Mexico
tt0043475	Spain
tt0043714	Japan
tt0043143	United Kingdom
tt0043708	United States
tt0043138	United States
tt0043467	Mexico
tt0043465	United States
tt0043478	West Germany
tt0043477	West Germany
tt0043725	United States
tt0043731	Italy,France,West Germany
tt0043655	United States
tt0043652	Sweden
tt0043716	Finland
tt0043721	United States
tt0043487	Italy
tt0043650	United Kingdom
tt0043492	Hungary
tt0043483	Austria
tt0043743	United States
tt0043752	United Kingdom
tt0043746	United States
tt0043507	Italy
tt0043756	United States
tt0043490	Spain
tt0043668	United Kingdom,United States
tt0043502	Mexico
tt0043665	United States
tt0043711	United States
tt0043488	Italy
tt0043493	France,Spain
tt0043758	United States
tt0043647	Mexico
tt0043660	United States
tt0043510	Argentina
tt0043505	Italy
tt0043762	United States
tt0043508	West Germany
tt0043765	Italy
tt0043499	United States
tt0043666	United States
tt0043766	United States
tt0043144	United States
tt0043772	United Kingdom
tt0043669	United States
tt0043771	Austria,United States
tt0043778	United States
tt0043509	West Germany
tt0043513	West Germany
tt0043677	United States
tt0043786	Austria
tt0043801	Japan
tt0043506	Italy
tt0043797	West Germany
tt0043676	United States
tt0043793	Spain
tt0043504	West Germany
tt0043690	West Germany
tt0043795	United States
tt0043707	Japan
tt0043792	United States
tt0043700	United States
tt0043695	United States
tt0043779	United States
tt0043694	United States
tt0043516	United States
tt0043790	United States
tt0043528	Austria
tt0043515	Argentina
tt0043692	United States
tt0043536	Italy
tt0043522	West Germany
tt0043550	United States
tt0043704	Japan
tt0043719	United Kingdom
tt0043552	Spain
tt0043733	United States
tt0043724	United Kingdom
tt0043543	United States
tt0043535	United States
tt0043539	United States
tt0043570	United States
tt0043557	United States
tt0043569	Italy
tt0043589	Australia
tt0043727	United Kingdom
tt0043584	India
tt0043563	West Germany
tt0043547	United States
tt0043146	United Kingdom,Austria
tt0043558	United Kingdom
tt0043576	West Germany,Austria
tt0043744	United States
tt0043575	Denmark
tt0043728	United States
tt0043580	Japan
tt0043566	Sweden
tt0043763	Spain
tt0043596	United States
tt0043769	United Kingdom
tt0043750	Spain
tt0043147	United Kingdom
tt0043605	West Germany
tt0043578	West Germany
tt0043794	Italy,United States
tt0043777	Italy
tt0043610	Hungary
tt0043789	Spain
tt0043618	United Kingdom
tt0043609	United States
tt0043781	United States
tt0043603	United States
tt0043622	West Germany
tt0043621	United States
tt0043808	Sweden
tt0043616	Austria
tt0043602	Sweden
tt0043611	Italy
tt0043624	Mexico
tt0043614	Japan
tt0043803	Mexico
tt0043627	West Germany
tt0043628	West Germany
tt0043807	United States
tt0043623	United States
tt0043802	Italy,France,Spain
tt0043809	Italy
tt0043633	United States
tt0043643	United States
tt0043615	United States
tt0043641	United States
tt0043629	United Kingdom
tt0043662	United States
tt0043670	Egypt
tt0043645	West Germany,Austria,Liechtenstein
tt0043819	Sweden
tt0043654	United States
tt0043663	United States
tt0043656	Spain
tt0043646	United States
tt0043674	Italy
tt0043651	United States
tt0043671	Italy
tt0043657	United States
tt0043664	United States
tt0043667	United States
tt0043459	United States,West Germany
tt0043617	West Germany
tt0043675	Italy
tt0043836	Italy
tt0043149	United States
tt0043681	Japan
tt0043687	United States
tt0043698	Sweden
tt0043688	Japan
tt0043940	Sweden
tt0043705	United States
tt0043680	United States
tt0043948	Spain
tt0043806	United States
tt0043718	West Germany
tt0043717	Sweden,Finland,Denmark,Norway
tt0043706	Finland
tt0043682	United Kingdom
tt0043950	Mexico
tt0043810	United States
tt0043723	United States
tt0043962	United States
tt0043739	Sweden
tt0043738	West Germany
tt0043753	United States
tt0043968	United States
tt0043741	Italy
tt0043747	United States
tt0043726	United Kingdom
tt0043740	Italy
tt0043715	Norway
tt0043737	West Germany
tt0043722	United States
tt0043799	Italy
tt0043720	United States
tt0043730	United States
tt0043729	United States
tt0043735	United States
tt0043768	France
tt0043751	United States
tt0043767	United States
tt0043973	United States
tt0043742	United Kingdom
tt0043773	Italy
tt0043764	Italy
tt0043755	Italy
tt0043736	United States
tt0043821	United Kingdom
tt0043757	United States
tt0043985	N/A
tt0043825	Japan
tt0043986	Italy
tt0043780	Japan
tt0043782	United States
tt0043759	United States
tt0043923	United States
tt0043775	France
tt0043784	Mexico
tt0043770	United States
tt0043783	Spain,United Kingdom
tt0043994	United States
tt0043791	United States
tt0043774	Japan
tt0043830	United States
tt0043958	United States
tt0043998	United States
tt0044002	Italy,West Germany
tt0044008	United Kingdom
tt0043961	United States
tt0043833	Denmark
tt0043949	United States
tt0044023	Italy
tt0044015	United States
tt0044021	Italy
tt0043959	United States
tt0044025	France,Italy
tt0043972	France,United Kingdom,India,United States
tt0044030	United States
tt0043975	United States
tt0043820	United States
tt0043982	United States
tt0043970	United States
tt0043828	United States
tt0043897	Switzerland,West Germany
tt0043977	United States
tt0044037	United States
tt0044042	Sweden
tt0043906	United States
tt0043992	United States
tt0043987	United States
tt0043796	Japan
tt0043804	Italy
tt0043989	United States
tt0043805	Italy
tt0044059	United States
tt0044061	United States
tt0044010	United States
tt0044040	United States
tt0043829	United States,Mexico
tt0044029	Japan
tt0044014	United Kingdom
tt0044067	United States
tt0044065	West Germany
tt0044036	United States
tt0044064	United States
tt0044049	United Kingdom,Italy
tt0043942	United States
tt0043827	United States
tt0044072	United States
tt0043748	United States
tt0043929	Italy
tt0043813	United States
tt0043907	France
tt0043944	Sweden
tt0044052	United States
tt0044051	United States
tt0043945	Italy
tt0043946	United States
tt0043941	Mexico
tt0043930	United Kingdom
tt0043956	France,Italy
tt0044041	Spain
tt0043816	France
tt0043817	United States
tt0044043	United States
tt0043776	Yugoslavia
tt0043954	United States
tt0043965	United States
tt0043947	United States
tt0043966	Mexico
tt0043967	United States
tt0043963	United Kingdom
tt0044068	United States
tt0043971	Japan
tt0043787	United States
tt0044104	United States
tt0043974	United States
tt0044106	United States
tt0044060	Sweden
tt0043150	United States
tt0044110	United States
tt0043823	United States
tt0044070	United States
tt0044112	United States
tt0044108	United States
tt0043822	United States
tt0044122	United States
tt0043991	Italy
tt0044081	United States
tt0043812	United States
tt0043988	N/A
tt0044121	United States
tt0043993	Italy
tt0043978	Spain
tt0044083	United States
tt0043826	United Kingdom
tt0043981	Spain
tt0044000	Italy
tt0044132	Mexico
tt0044086	Spain
tt0044092	Spain
tt0044135	United States
tt0043997	India
tt0044087	United States
tt0044091	United States
tt0043999	United Kingdom
tt0043832	United Kingdom
tt0043996	United States
tt0043834	Austria,West Germany
tt0043831	United States
tt0044005	Austria
tt0043995	India
tt0044006	West Germany
tt0044012	United States
tt0044140	France
tt0044020	West Germany
tt0044098	West Germany
tt0044003	West Germany
tt0044088	United States
tt0044103	United Kingdom
tt0043835	West Germany
tt0044016	United States
tt0044150	Japan
tt0044022	Italy
tt0044009	United States
tt0044158	United States
tt0044004	West Germany
tt0044013	United States
tt0044031	France
tt0044026	Spain
tt0044024	Italy
tt0044044	Sweden
tt0044160	Hungary
tt0043902	Italy,France
tt0044162	Italy
tt0044019	West Germany
tt0044028	N/A
tt0044032	United States
tt0044035	United States
tt0044118	United States
tt0044116	United States
tt0044063	United States
tt0044034	Italy,France
tt0044170	East Germany
tt0043896	United States
tt0044111	Spain,Mexico
tt0044171	Italy
tt0044119	United States
tt0044125	United States
tt0044018	Soviet Union
tt0044128	United States
tt0044133	Japan,United States
tt0043901	France,United States
tt0044178	United Kingdom
tt0043899	United Kingdom
tt0044045	United States
tt0044039	Japan
tt0044180	United States
tt0044185	Italy
tt0043903	Spain
tt0044062	Portugal
tt0044190	West Germany
tt0044189	West Germany
tt0044193	Hungary
tt0044050	United States
tt0043904	France
tt0044134	United Kingdom,United States
tt0043898	United States
tt0044144	United States
tt0043908	India
tt0044200	West Germany
tt0044141	Italy
tt0044136	United States
tt0044152	Sweden
tt0044146	Spain
tt0044143	Italy
tt0044159	United States
tt0044207	United States
tt0044211	United Kingdom
tt0044145	Italy
tt0044066	Sweden
tt0044209	United States
tt0044208	United States
tt0044166	United States
tt0043824	Mexico
tt0044217	West Germany
tt0044219	United Kingdom
tt0044168	Austria
tt0044214	United Kingdom
tt0044220	United States
tt0044222	United States
tt0043984	Austria
tt0043990	Denmark
tt0043815	Italy
tt0044183	Italy
tt0044224	United States
tt0044179	United States
tt0044321	Austria
tt0044085	United States
tt0044186	United States
tt0044082	United States
tt0044084	Mexico
tt0043151	United States
tt0044194	Denmark
tt0043811	West Germany
tt0043818	France
tt0044188	West Germany
tt0044325	Italy
tt0044195	Japan
tt0044097	Sweden
tt0044202	United States
tt0044090	United States
tt0044100	United States
tt0044099	West Germany
tt0044333	United States
tt0044342	West Germany
tt0043154	United Kingdom
tt0044206	United States
tt0044094	United States
tt0044336	Mexico
tt0044334	Spain
tt0044216	United States
tt0043157	Italy
tt0044107	Soviet Union
tt0044350	France
tt0044105	United States
tt0044352	West Germany
tt0044349	Italy
tt0044221	United States
tt0044362	N/A
tt0044212	United States
tt0044124	United States
tt0044225	United Kingdom
tt0044131	Italy
tt0044223	United States
tt0044364	United Kingdom
tt0044120	United Kingdom
tt0044129	United States
tt0044369	United States
tt0044127	United States
tt0044226	Italy
tt0044117	United States
tt0044323	United States
tt0044376	Japan
tt0044378	United Kingdom
tt0044377	Japan
tt0044380	United States
tt0044383	France
tt0044384	Mexico
tt0044330	United Kingdom
tt0044382	United States
tt0044142	Italy
tt0044389	United Kingdom,Spain,United States
tt0044388	United States
tt0044392	India
tt0044344	West Germany
tt0044149	Portugal
tt0044138	United States
tt0044165	France
tt0044027	United States
tt0044069	Sweden
tt0044346	West Germany
tt0044151	Finland
tt0044398	United States
tt0044161	Italy
tt0044155	United States
tt0043983	United States
tt0044400	United States
tt0044163	Japan
tt0044147	Mexico
tt0044156	United States
tt0044365	Mexico
tt0044368	United States
tt0044172	France,Italy
tt0044173	United States
tt0044367	United States
tt0044355	United States
tt0044176	Italy
tt0044169	West Germany
tt0044174	Sweden
tt0044177	United States
tt0044419	United States
tt0044385	France
tt0044386	Mexico,United States
tt0044423	United States
tt0044181	Italy
tt0044167	United States
tt0044175	United States
tt0044429	Egypt
tt0044374	Italy,France
tt0044197	Poland
tt0044192	Switzerland
tt0044201	West Germany
tt0044191	Norway
tt0044199	United States
tt0043158	Egypt
tt0044391	United States
tt0044432	United States
tt0044205	United States
tt0044182	Italy
tt0044187	Austria
tt0044442	United Kingdom
tt0043156	Soviet Union
tt0044403	United States
tt0043153	United States
tt0043155	Japan
tt0044210	United States
tt0044215	Austria,Liechtenstein
tt0044445	United States
tt0044203	United States
tt0044408	United States
tt0044446	United Kingdom
tt0044463	France
tt0044460	United States
tt0044213	United States
tt0044469	Italy
tt0044468	Mexico
tt0044414	France
tt0044418	United States
tt0044466	United States
tt0044475	United States
tt0044426	United States
tt0044476	United States
tt0044470	Brazil
tt0044227	Romania
tt0044431	United States
tt0044314	United States
tt0044435	United States
tt0044436	United States
tt0044473	France
tt0044441	France,Italy
tt0044437	United States
tt0044320	United States
tt0044315	Sweden
tt0044454	Italy,France
tt0044319	United States
tt0044327	United States
tt0044453	Mexico
tt0044318	India
tt0044322	Austria,United States
tt0044495	Italy
tt0044462	United States
tt0044328	France,Italy
tt0044324	United States
tt0044329	Spain
tt0044331	United States
tt0044335	Argentina
tt0044340	United States
tt0044343	Spain
tt0044332	United States
tt0044348	Mexico
tt0044477	United States
tt0044347	Spain
tt0044483	Italy,Spain
tt0044480	United States
tt0044474	Italy
tt0044486	United States
tt0044508	Italy
tt0044487	France,Italy
tt0044489	United Kingdom
tt0044509	United States
tt0044515	United Kingdom
tt0044512	Spain
tt0044488	United States
tt0044527	India
tt0044360	India
tt0044345	Italy
tt0044354	United States
tt0044357	United States
tt0044337	Mexico
tt0044358	Italy
tt0044338	Italy
tt0044363	Japan
tt0044356	Spain
tt0044351	France
tt0044371	United States
tt0044542	United States
tt0044503	United States
tt0044547	United States
tt0044504	France
tt0044390	United States
tt0044387	Denmark
tt0044546	Portugal
tt0044379	United States
tt0044410	United States
tt0044396	United States
tt0044370	United States
tt0044399	United States
tt0044565	France
tt0044560	Mexico
tt0044393	Mexico,Spain
tt0044517	United States,United Kingdom
tt0044519	United States
tt0044520	United States
tt0044569	West Germany
tt0044416	Mexico
tt0044417	United States
tt0044430	Sweden
tt0044530	West Germany
tt0044406	United States
tt0044536	France
tt0044407	Cuba,Spain
tt0044402	United States
tt0044405	United States
tt0044537	United States
tt0044412	Mexico
tt0044425	United States
tt0044427	United States
tt0044413	United States
tt0044409	France,Italy
tt0044574	Spain
tt0044573	United States
tt0044434	Soviet Union
tt0044433	Italy,France
tt0044411	Italy
tt0044540	United States
tt0044533	United States
tt0044424	United States
tt0044420	United States
tt0044452	United States
tt0044428	United States
tt0044531	Spain
tt0044439	United States
tt0044440	Japan
tt0044204	West Germany
tt0044544	France,Italy
tt0044196	United States
tt0044538	United Kingdom
tt0044543	United States
tt0044444	United States
tt0044443	United Kingdom
tt0044458	West Germany
tt0044184	Italy
tt0044449	United States
tt0044450	Italy
tt0044552	United States
tt0044591	N/A
tt0044467	Italy,France
tt0044455	United States
tt0044472	Italy
tt0044471	United States
tt0044478	United States
tt0044465	Spain
tt0044456	United States
tt0044587	N/A
tt0044557	United States
tt0044592	Italy
tt0044595	Hungary
tt0044481	United States
tt0044482	Italy
tt0044394	United States
tt0044564	Spain
tt0044566	United States
tt0044485	Italy
tt0044484	Italy
tt0044563	United Kingdom
tt0044555	Spain
tt0044491	Spain
tt0044568	Sweden
tt0043882	United States
tt0044599	United States
tt0044598	Italy
tt0043849	United States
tt0044596	United Kingdom
tt0043884	United Kingdom
tt0044602	Italy,France
tt0043847	United States
tt0044600	United States
tt0043878	Italy
tt0044492	Spain
tt0043891	United States
tt0043895	United States
tt0043863	Spain,Belgium
tt0043893	Italy
tt0044498	Italy
tt0044490	United States
tt0044501	Italy
tt0044502	United States
tt0044497	Japan
tt0044586	United Kingdom
tt0044617	France,Italy
tt0044610	France
tt0044589	Mexico
tt0043910	United States
tt0044582	Sweden,Italy
tt0044580	United Kingdom
tt0044614	United States
tt0044506	United States
tt0044499	Yugoslavia
tt0044622	United States
tt0044579	United States
tt0044500	Italy
tt0043875	United States
tt0043852	United States
tt0044505	United States
tt0044510	Portugal
tt0044511	Italy,France
tt0044628	United States
tt0044525	West Germany
tt0044626	United Kingdom
tt0044636	East Germany,Soviet Union
tt0044524	Mexico
tt0044634	Italy
tt0044637	United Kingdom
tt0044639	United States
tt0043924	United States
tt0044638	West Germany
tt0043919	United States
tt0044513	United States
tt0043926	Mexico
tt0043938	United States
tt0044518	France
tt0043935	United States
tt0043936	United States
tt0044528	Japan
tt0044521	United Kingdom
tt0044648	West Germany
tt0044603	United States
tt0044670	United States
tt0044675	Austria,West Germany
tt0044535	France
tt0044674	Poland
tt0044683	United States
tt0044680	Mexico
tt0044669	United States
tt0044608	United States
tt0044693	West Germany
tt0043885	United States
tt0043871	United Kingdom
tt0044422	West Germany
tt0044686	United Kingdom
tt0044696	Switzerland
tt0043913	United Kingdom
tt0043864	United States
tt0043912	United States
tt0044689	United States
tt0044621	United States
tt0044706	United States
tt0044532	United States
tt0044605	United Kingdom
tt0044705	United States
tt0044541	United States
tt0043915	United States
tt0044451	Spain
tt0043887	United States
tt0044545	Norway
tt0044718	United Kingdom
tt0043918	Italy,France
tt0043914	United States
tt0044549	West Germany
tt0044729	United States
tt0043920	United States
tt0044551	Mexico
tt0044630	United States
tt0044556	Italy
tt0043859	United Kingdom,United States
tt0044635	East Germany
tt0043876	United Kingdom
tt0044732	Sweden
tt0044734	United Kingdom
tt0044561	United Kingdom
tt0044736	West Germany
tt0044731	Finland
tt0044567	Netherlands
tt0044395	Italy
tt0044397	India
tt0044562	Italy
tt0043934	West Germany
tt0044559	Italy
tt0044656	United Kingdom
tt0044654	United Kingdom
